data,suspeitos,confirmados,óbitos,óbitos_suspeitos
23/03/2020,4743,477,30.0,
24/03/2020,4572,484,36.0,
25/03/2020,4300,537,41.0,
26/03/2020,4621,565,50.0,
30/03/2020,4311,593,100.0,
31/03/2020,8274,1438,118.0,
01/04/2020,8551,1503,141.0,
02/04/2020,8003,1520,165.0,
03/04/2020,7275,2321,180.0,
04/04/2020,9069,2729,213.0,
05/04/2020,9955,3612,219.0,
06/04/2020,10383,3754,244.0,
07/04/2020,12258,4503,297.0,
08/04/2020,14611,5137,341.0,
09/04/2020,16559,5832,364.0,
10/04/2020,18859,6379,412.0,
11/04/2020,19794,6585,422.0,
12/04/2020,20622,6805,445.0,
13/04/2020,20729,6831,456.0,
14/04/2020,21104,6993,520.0,
15/04/2020,28467,8024,563.0,
16/04/2020,32859,8889,620.0,1038.0
17/04/2020,35410,9357,690.0,1138.0
18/04/2020,39302,10127,743.0,1192.0
19/04/2020,40542,10388,807.0,1276.0
20/04/2020,41215,10624,847.0,1332.0
21/04/2020,41003,11265,896.0,1441.0
22/04/2020,44144,11383,919.0,1442.0
23/04/2020,45518,11025,1038.0,1515.0
24/04/2020,48130,12202,1153.0,1535.0
25/04/2020,54663,14279,1210.0,1675.0
26/04/2020,55402,13979,1320.0,1644.0
27/04/2020,56584,14104,1337.0,1693.0
28/04/2020,57931,15213,1418.0,1739.0
29/04/2020,57800,15925,1514.0,1824.0
30/04/2020,71855,18438,1665.0,1957.0
01/05/2020,77897,19679,1713.0,2036.0
02/05/2020,78161,19897,1744.0,2096.0
03/05/2020,81543,20464,1775.0,2142.0
04/05/2020,82579,20848,1832.0,2251.0
05/05/2020,87871,22249,1928.0,2372.0
06/05/2020,93312,23807,2006.0,2490.0
07/05/2020,98448,25043,2106.0,2624.0
08/05/2020,103246,26273,2187.0,2687.0
09/05/2020,107441,27414,2268.0,2750.0
10/05/2020,109207,28027,2305.0,2790.0
11/05/2020,109356,28089,2430.0,2708.0
12/05/2020,113408,30457,2542.0,2846.0
13/05/2020,119825,32372,2602.0,2959.0
14/05/2020,125215,33841,2681.0,3044.0
15/05/2020,131008,37106,2766.0,3143.0
16/05/2020,135348,38479,2832.0,3235.0
17/05/2020,135381,38605,2845.0,3090.0
18/05/2020,137386,39163,2940.0,3237.0
19/05/2020,142455,40750,3087.0,3412.0
20/05/2020,147991,42417,3186.0,3485.0
21/05/2020,151965,44516,3255.0,3560.0
22/05/2020,156729,46215,3316.0,3646.0
23/05/2020,164428,48528,3351.0,3671.0
24/05/2020,166603,49306,3390.0,3697.0
25/05/2020,164677,49596,3421.0,3717.0
26/05/2020,174022,51852,3619.0,3777.0
27/05/2020,180720,54948,3719.0,3880.0
28/05/2020,180562,56775,3823.0,3970.0
29/05/2020,185082,59869,4152.0,4019.0
30/05/2020,192785,63629,4212.0,4040.0
31/05/2020,194413,65038,4241.0,4055.0
01/06/2020,191006,65716,4305.0,4103.0
02/06/2020,195171,68998,4480.0,4251.0
03/06/2020,205401,72171,4568.0,4292.0
04/06/2020,201706,73213,4688.0,4434.0
05/06/2020,214213,77768,4770.0,4477.0
06/06/2020,217754,79880,4813.0,4497.0
07/06/2020,219360,81109,4838.0,4503.0
08/06/2020,221004,82179,4945.0,4588.0
09/06/2020,222007,84862,5123.0,4642.0
10/06/2020,224837,86383,5206.0,4792.0
11/06/2020,228808,89149,5252.0,4822.0
12/06/2020,232021,92170,5366.0,4794.0
13/06/2020,234689,94842,5428.0,4823.0
14/06/2020,233244,97245,5474.0,4847.0
15/06/2020,228568,100627,5772.0,4860.0
16/06/2020,232472,105658,5942.0,4818.0
17/06/2020,235037,109192,6147.0,4981.0
18/06/2020,235037,109192,6215.0,5038.0
19/06/2020,235037,109192,6318.0,5051.0
20/06/2020,244172,117768,6383.0,5063.0
21/06/2020,246892,118708,6454.0,5081.0
22/06/2020,246892,118708,6607.0,5120.0
23/06/2020,246850,119349,6722.0,5216.0
24/06/2020,257900,138339,6792.0,5241.0
25/06/2020,256544,142750,6866.0,5278.0
26/06/2020,258841,147116,6920.0,5309.0
27/06/2020,258675,147536,6945.0,5319.0
28/06/2020,263365,150757,6982.0,5332.0
29/06/2020,263250,150910,7123.0,5205.0
30/06/2020,263075,151414,7327.0,5307.0
01/07/2020,269194,160337,7418.0,5315.0
02/07/2020,272384,163186,7485.0,5346.0
03/07/2020,277156,165566,7528.0,5369.0
04/07/2020,281201,168388,7574.0,5380.0
05/07/2020,281088,170342,7608.0,5395.0
06/07/2020,282972,171169,7739.0,5322.0
07/07/2020,288903,173580,7889.0,5422.0
08/07/2020,295987,176303,7987.0,5452.0
09/07/2020,300194,178118,8072.0,5508.0
10/07/2020,299993,178431,8146.0,5546.0
11/07/2020,300021,178781,8188.0,5559.0
12/07/2020,300123,178899,8218.0,5568.0
13/07/2020,300173,178997,8443.0,5529.0
14/07/2020,300101,179401,8865.0,5524.0
15/07/2020,299973,179850,8923.0,5546.0
16/07/2020,299649,180450,8973.0,5561.0
17/07/2020,299602,180756,9000.0,5562.0
18/07/2020,299499,181075,9015.0,5565.0
19/07/2020,299540,181158,9034.0,5569.0
20/07/2020,299545,181278,9036.0,5569.0
21/07/2020,299512,181769,9036.0,5569.0
22/07/2020,320188,200370,9256.0,5638.0
23/07/2020,325593,202571,9333.0,5682.0
24/07/2020,329173,203308,,
